compound_id,base_rdkit_smiles,avg_pic50,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
"InChI=1S/C25H24F3N7O2/c1-29-24(36)34-7-8-35-20(13-34)22(32-23(35)14-3-4-14)16-5-6-30-19-9-17(15-11-31-33(2)12-15)21(10-18(16)19)37-25(26,27)28/h5-6,9-12,14H,3-4,7-8,13H2,1-2H3,(H,29,36)",CNC(=O)N1CCn2c(C3CC3)nc(-c3ccnc4cc(-c5cnn(C)c5)c(OC(F)(F)F)cc34)c2C1,5.050609993355087,14.16584394505966,-5.8390870543479805,14.16584394505966,0.10350626383938577,0.43797083911574064,511.50799999999975,487.3160000000002,511.1943576680007,192,0,0.5726179305423162,-0.40510355871669607,0.5726179305423162,0.40510355871669607,1.3513513513513513,2.2162162162162162,2.945945945945946,1.8689299243816186,2550.270990061159,46.87543250853871,41.58088516845511,17.58088516845511,27.18415285285435,21.680634706959275,9.733421111459318,7.11778271591155,7.11778271591155,4.857774513137583,4.857774513137583,3.3505376900996304,3.3505376900996304,-4.089999999999999,1885231594307.3276,8.742988007012334,8.494272224282568,4.254864933523626,243.18939425513787,19.51368568573026,11.573916331283833,1.4118420783282006,0.0,0.0,12.393473371368454,9.665781456092393,9.77851570501903,5.098681808301038,13.171245143024459,0.0,30.873105925648645,82.34004408361713,46.02341427648656,55.64193415113964,16.93403944441913,0.0,34.52526451727085,6.975826900282246,37.99588571568411,13.47268658459819,48.16427424828255,0.0,28.13379430322335,10.046676307088426,17.96578232709628,5.749511833283905,0.0,55.081611119949116,19.969546268914137,0.0,61.685586772785356,36.645941755434166,1.4118420783282006,33.287207402020506,0.0,90.10000000000001,161.88623028062844,17.96578232709628,0.0,9.24890258293654,0.0,0.0,0.0,0.0,0.0,19.803501803995502,32.93928887024326,246.1374513416089,0.0,20.3432057139415,1.0922884615118955,-8.133228918387754,-6.872898818434223,-6.914602284707543,-16.585759532999838,-19.649789295866324,0.0,0.36,37,1,9,1,1,2,1,3,4,7,1,12,6,1,0,1,6,4.429800000000004,128.68970000000004,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,6,1,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"InChI=1S/C22H32N6O3S/c1-22(2,3)32(29,30)27-17-7-5-6-16(12-17)23-20-18-13-31-14-19(18)25-21(26-20)24-15-8-10-28(4)11-9-15/h5-7,12,15,27H,8-11,13-14H2,1-4H3,(H2,23,24,25,26)",CN1CCC(Nc2nc3c(c(Nc4cccc(NS(=O)(=O)C(C)(C)C)c4)n2)COC3)CC1,5.634512015109101,14.028590136324356,-6.836101606283013,14.028590136324356,0.5071880592801858,0.602622917554071,460.60399999999964,428.34800000000024,460.22565988400083,174,0,0.2371692518877132,-0.370247231146747,0.370247231146747,0.2371692518877132,1.28125,2.0625,2.8125,2.1614362912936405,2276.1115451011897,50.704224112214405,47.3162747348552,16.132771315782925,27.90227776953307,23.90320231436381,9.50162485666457,5.702990447066278,7.448069748253445,3.377639791376115,4.57443354738127,2.0142481075991943,2.4828241313105277,-2.4299999999999997,1877601112861.0906,5.789089081679212,8.83783592883059,5.13430386110568,234.7124035981892,20.25639939122728,5.817862777835028,4.235526234984602,15.97163043439408,0.0,0.0,4.715119613734132,13.401775505276145,4.9839785209472085,0.0,6.042418707663295,71.39832854644982,44.68390135813463,41.58313421411416,57.14218430205002,33.164265761596226,0.0,14.867866772744893,0.0,57.18441156194557,35.30429258922502,35.42705431719864,0.0,0.0,15.334746320310883,23.140974608188646,0.0,0.0,54.02012494755517,27.878124593040212,0.0,84.31090377002762,24.16967483065318,4.235526234984602,0.0,0.0,108.47999999999999,165.97993396081597,8.417796984328938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.967957041894417,48.72438731772106,289.4731600476659,0.0,6.229466479076578,-1.3457577676799963,-6.426025126584361,-3.428288760426885,-11.218128912117205,-8.839804756678545,-33.525186263639185,-6.836101606283013,0.5454545454545454,32,3,9,0,2,2,1,1,2,8,3,10,7,0,1,1,4,3.296700000000002,126.68690000000004,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"InChI=1S/C24H26N6O/c1-27-12-14-29(15-13-27)19-8-9-20-22(16-19)30(17-18-6-4-3-5-7-18)24(25-20)21-10-11-23(31)28(2)26-21/h3-11,16H,12-15,17H2,1-2H3",CN1CCN(c2ccc3nc(-c4ccc(=O)n(C)n4)n(Cc4ccccc4)c3c2)CC1,6.716698771296451,12.737379903817477,-4.104126242324297,12.737379903817477,0.0702569916855631,0.5138094478482489,414.51299999999975,388.30500000000023,414.21680945200075,158,0,0.26599564397050723,-0.36890274804661544,0.36890274804661544,0.26599564397050723,1.064516129032258,1.903225806451613,2.6774193548387095,2.086684019047634,2371.708466695032,44.03856921535524,41.09152986346361,15.091529863463611,25.459913866366513,21.28461931373164,8.284619313731639,5.737040935158209,5.737040935158209,3.7999605915629413,3.7999605915629413,2.486285830133316,2.486285830133316,-3.449999999999999,308641497409.12976,5.8635414299959,7.9984708010628065,3.8403873026691975,217.24294306087003,14.366919109492311,5.693927994848461,5.824404497999927,0.0,5.559266895052007,0.0,4.794537184071822,9.665781456092393,5.098681808301038,0.0,30.212093538316473,36.70895322263242,64.89751586591105,32.96553833395604,35.63972246042572,16.720787709916088,0.0,24.231472643035264,6.975826900282246,6.496859684315945,37.863175368396504,76.34144264745379,0.0,11.518332492848387,10.459176625902485,5.687386274683562,0.0,0.0,57.19473828058128,13.47268658459819,0.0,41.20317395212273,65.21872426070476,0.0,22.551733928080914,0.0,59.19,156.02179734999166,8.906812852582483,0.0,9.24890258293654,0.0,0.0,0.0,0.0,0.0,10.082660329248245,31.527446791915054,218.13725662883306,0.0,15.532706365258203,3.569561418614726,-7.862640503234459,-1.2076271751303318,-12.630343988785562,0.0,-27.455579412222313,0.0,0.2916666666666667,31,0,7,0,1,1,2,2,4,7,0,7,6,0,1,1,5,2.5971,123.45900000000002,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"InChI=1S/C27H31F2N7O3S/c1-27(2,3)40(38,39)35-23-15-20(7-8-21(23)28)36-12-9-18-16-32-26(34-25(18)36)33-19-6-5-17(22(29)14-19)13-24(37)31-11-10-30-4/h5-9,12,14-16,30,35H,10-11,13H2,1-4H3,(H,31,37)(H,32,33,34)",CNCCNC(=O)Cc1ccc(Nc2ncc3ccn(-c4ccc(F)c(NS(=O)(=O)C(C)(C)C)c4)c3n2)cc1F,6.847711655616943,16.172502497503025,-6.889223513736163,16.172502497503025,0.06946141984431486,0.212790133891766,571.6540000000015,540.4060000000003,571.2177152920008,212,0,0.23726566399465163,-0.35453869638646646,0.35453869638646646,0.23726566399465163,1.15,1.975,2.75,2.0252430380389073,2890.9936182020197,55.77062002292412,50.019417276373616,19.83591385730134,31.519314943125018,25.221469833141015,11.372678779941824,6.941724665511081,8.686803966698248,4.219706252823861,5.416500008829015,2.5405871639850846,3.0436664656635366,-4.1,75920966914654.36,8.949338826568097,11.56096892376074,6.540754651061225,274.6092925293316,20.49653970765648,18.693460981187716,4.235526234984602,21.878810163745584,0.0,0.0,9.509656797805953,22.182605600625784,4.9839785209472085,0.0,6.042418707663295,69.34946698984604,64.0326434528169,31.885677747102918,64.6510135936592,44.28698414834523,0.0,25.154683396262524,0.0,31.675623706433978,29.994479235936645,71.84061454906137,0.0,5.687386274683562,20.644559673599257,26.10394192570326,0.0,0.0,53.576602125497914,21.190753238808785,11.63444168209179,63.12960886018004,54.642721375272586,5.6473683133128025,16.720787709916085,0.0,130.03999999999996,188.7949012677492,13.212334168400758,8.78083009534964,9.87691300107973,0.0,0.0,0.0,0.0,0.0,9.967957041894417,42.65784932990876,301.64615048405585,0.0,20.584271581974303,-3.4183539444322752,-8.185649244084823,-8.676593962718853,-11.618221774603938,-6.819424868473584,-26.039621424647127,-6.889223513736163,0.2962962962962963,40,4,10,0,0,0,2,2,4,8,4,13,11,0,0,0,4,3.8606000000000025,151.4415999999998,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,3,4,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"InChI=1S/C28H32FN7O2S/c1-34(2)21-12-14-35(15-13-21)22-5-3-20(4-6-22)31-28-30-18-19-11-16-36(27(19)32-28)23-7-10-25(29)26(17-23)33-39(37,38)24-8-9-24/h3-7,10-11,16-18,21,24,33H,8-9,12-15H2,1-2H3,(H,30,31,32)",CN(C)C1CCN(c2ccc(Nc3ncc4ccn(-c5ccc(F)c(NS(=O)(=O)C6CC6)c5)c4n3)cc2)CC1,5.995678626217358,15.753847244840951,-6.0470217563188875,15.753847244840951,0.205780366412478,0.3279137169909601,549.6760000000015,517.4200000000003,549.2322224840009,204,0,0.23520908865767962,-0.37141476243387217,0.37141476243387217,0.23520908865767962,1.1282051282051282,1.8717948717948718,2.58974358974359,1.574405180057649,2981.157893302961,55.1932697537345,50.73320451290053,19.54970109382825,31.53726413555614,26.13114985590451,11.676785993705236,7.239954982981933,8.78091013893717,4.687003977627448,5.829968119280338,2.887822229325689,3.654242780437554,-3.6999999999999993,121239676951585.92,7.944861869152082,10.121890576391344,5.41399778204424,272.3443150425815,19.676732462780688,11.464398061813622,2.8236841566564013,15.97163043439408,0.0,0.0,4.715119613734132,17.792190552950967,4.9839785209472085,0.0,0.0,87.78270306718838,81.22095642053091,24.620961505569618,56.75465287376681,44.06719069367729,0.0,19.43496642053625,0.0,36.735581742851025,41.87021586706937,66.50236092398177,0.0,5.687386274683562,14.924842697872986,27.400913152712,0.0,0.0,66.04201871159508,10.023291153407584,5.817220841045895,66.61445629042419,60.68514008293588,2.8236841566564013,16.720787709916085,0.0,95.39,194.45283187982517,8.417796984328938,4.39041504767482,9.87691300107973,0.0,0.0,0.0,0.0,0.0,9.967957041894417,43.94644084176302,309.2734736847416,0.0,5.875971201280097,-4.876025586010304,-7.114342592998877,-3.4049590807412953,-16.661518384543115,-18.486501727921357,-17.142409090821207,-6.0470217563188875,0.35714285714285715,39,2,9,1,1,2,2,2,4,8,2,11,10,1,1,2,6,4.737700000000004,153.03419999999977,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"InChI=1S/C28H34N6O2S2/c1-28(2,3)38(35,36)32-22-7-5-6-21(18-22)29-25-19-26(31-24-12-17-37-27(24)25)30-20-8-10-23(11-9-20)34-15-13-33(4)14-16-34/h5-12,17-19,32H,13-16H2,1-4H3,(H2,29,30,31)",CN1CCN(c2ccc(Nc3cc(Nc4cccc(NS(=O)(=O)C(C)(C)C)c4)c4sccc4n3)cc2)CC1,5.543633966870957,14.117531043388393,-6.773375310176092,14.117531043388393,0.18812253997780415,0.25711563150411065,550.7540000000016,516.4820000000003,550.2184663280009,200,0,0.23716925186820084,-0.36896471549147686,0.36896471549147686,0.23716925186820084,1.0,1.763157894736842,2.5,1.8268683354272715,2906.307370698637,56.27062002292412,52.3162747348552,19.94926789671065,31.9479477380791,26.626809112113783,12.041728235342275,6.89947971068216,9.461055592797052,4.2083313685178085,6.200071746053814,2.564305011984399,3.6693470584534174,-3.339999999999999,129399781311009.88,7.438168195341222,10.43427684010988,5.873027444210166,276.2391118768254,20.41944616827771,5.817862777835028,4.235526234984602,10.023291153407584,0.0,0.0,4.715119613734132,13.401775505276145,0.0,11.336785877934737,6.042418707663295,81.22696732314324,71.02415316770129,46.899793979223375,55.1468384605904,65.83149181668053,0.0,9.883888251797686,0.0,25.302698805104598,53.19792168870738,65.78030148630054,0.0,0.0,20.234656051161362,34.25479415125284,0.0,11.336785877934737,56.01197332689021,10.023291153407584,0.0,63.049191593163926,65.78030148630054,4.235526234984602,10.216620634085363,0.0,89.60000000000001,193.0559109431321,8.417796984328938,0.0,21.95641258451149,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,46.72904147626145,305.10634484701745,0.2413394696938147,2.7401336669528265,-1.1105410749588287,-7.943598610019225,-1.2470164229476113,-14.509574330393022,0.0,-33.837045568502745,-6.773375310176092,0.32142857142857145,38,3,8,0,1,1,2,2,4,8,3,10,8,0,1,1,5,6.075500000000005,161.07489999999967,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
"InChI=1S/C26H27N5O5S2/c1-5-38(35,36)29-22-12-18(21-15-30(3)26(32)24-20(21)10-11-27-24)13-23-25(22)28-16(2)31(23)14-17-6-8-19(9-7-17)37(4,33)34/h6-13,15,27,29H,5,14H2,1-4H3",CCS(=O)(=O)Nc1cc(-c2cn(C)c(=O)c3[nH]ccc23)cc2c1nc(C)n2Cc1ccc(S(C)(=O)=O)cc1,7.0,13.827703097433057,-6.4584901565170245,13.827703097433057,0.12687269839858528,0.31708147354065314,553.6660000000013,526.4500000000003,553.1453609640008,198,0,0.27411377582371593,-0.3566819861814034,0.3566819861814034,0.27411377582371593,1.2105263157894737,2.026315789473684,2.736842105263158,2.2199610300589603,3148.869787598625,50.56351324173758,45.09380601074683,19.726799172602288,28.89341728543879,23.019839399679135,12.548638785074251,7.129000379070117,9.880953255643831,4.73804998800108,6.160517848635042,3.169919354573509,3.9588239263122995,-3.8999999999999995,8633937782678.523,8.815529222441667,9.135990474685325,4.606165055241448,257.5240083854484,14.111202565811961,16.85780593323245,12.660937293073903,10.023291153407584,5.559266895052008,0.0,9.509656797805953,21.819572489605083,0.0,0.0,12.08483741532659,55.04278075630182,62.14269659988909,36.882871470840186,53.928242029569816,47.48425693182222,0.0,19.09518108675917,6.975826900282246,25.09612739442508,16.60400060000075,76.38438144409335,0.0,11.126902983393991,10.27438650878614,5.687386274683562,0.0,0.0,47.81965604168366,33.33323087442328,6.851892117295679,52.50871201124814,64.33274203486218,2.8236841566564013,33.06322935070757,0.0,135.92,178.87695906994583,27.113165377410574,0.0,14.111202565811961,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,31.609613836231016,274.8209412025704,0.0,15.311121682558623,-1.1242881068862383,-16.96791928127217,-1.7221092372134044,-11.533651437004004,-6.909973454152354,-15.963165013150324,-12.244289688783871,0.23076923076923078,38,2,10,0,0,0,2,3,5,8,2,12,11,0,0,0,5,3.405120000000003,148.7409999999998,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
"InChI=1S/C26H26ClN7O2/c1-18-28-29-25-6-5-22-24(34(18)25)16-23(33(22)17-19-3-2-4-20(27)15-19)21-7-9-32(30-21)10-8-26(35)31-11-13-36-14-12-31/h2-7,9,15-16H,8,10-14,17H2,1H3",Cc1nnc2ccc3c(cc(-c4ccn(CCC(=O)N5CCOCC5)n4)n3Cc3cccc(Cl)c3)n12,7.0,13.892676013571021,-4.425516561380615,13.892676013571021,0.20740917602118847,0.3517484446581297,503.9939999999998,477.7860000000003,503.1836507520008,184,0,0.22409170475333093,-0.3777742139624388,0.3777742139624388,0.22409170475333093,1.1944444444444444,2.0833333333333335,2.9444444444444446,1.7278458848896094,2698.7663354506376,47.53013304691797,43.324956222436654,18.08088516845511,27.79501217962492,22.58184984070011,9.959814313709337,6.64401278838571,7.0219772613949365,4.4990708090485825,4.688053045553195,3.0436585897637554,3.1853952671422148,-3.69,4398780374204.302,7.902390126721863,9.402592691262912,4.246030654993194,248.92557946047992,14.203872332441883,11.518332492848387,5.647177220767728,5.907179729351506,0.0,0.0,13.8770347254788,0.0,5.098681808301038,10.197363616602075,23.685777305559107,48.66985585497245,50.409684944000354,58.63122959548824,45.171122598297615,34.18869827558427,0.0,33.845552344951926,0.0,26.218536387256947,26.111689854464466,70.92273417555936,0.0,11.387855989696922,0.0,0.0,0.0,11.600939890232516,65.86442192876788,22.525119506503763,6.851892117295679,53.400503351452066,54.51224487212112,5.022633313741326,28.068434645697174,0.0,82.47999999999999,162.12848452318002,8.906812852582483,0.0,9.24890258293654,4.400694606261793,0.0,0.0,0.0,0.0,20.032908378703162,43.1283866821476,223.8897084067423,6.09951687527755,12.987052491657609,10.040836597689452,-6.0286549223375925,-3.594762690773969,-8.748298679628078,-5.953839236397465,-27.08044773111871,0.0,0.3076923076923077,36,0,9,0,1,1,1,4,5,8,0,10,7,0,1,1,6,3.8065200000000026,137.01099999999988,0,0,0,0,0,6,0,0,0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"InChI=1S/C22H21N5O3/c1-12-19(13(2)30-25-12)16-5-6-17-20-21(16)29-11-18(14-4-3-7-23-8-14)27(20)22(24-17)26-9-15(28)10-26/h3-8,15,18,28H,9-11H2,1-2H3/t18-/m0/s1",Cc1noc(C)c1-c1ccc2nc(N3CC(O)C3)n3c2c1OC[C@H]3c1cccnc1,5.259637310505756,9.627056484630888,-3.734022345049132,9.627056484630888,0.028775352733686033,0.5625367091944254,403.44199999999984,382.2740000000002,403.1644395320006,152,0,0.21063126026550485,-0.48812285165182606,0.48812285165182606,0.21063126026550485,1.3666666666666667,2.3333333333333335,3.2,1.8904201835446797,2109.2906038233923,38.55759526334293,35.46081284889138,14.460812848891381,23.051437351660105,18.616993832476414,8.20874554201255,6.035138744262571,6.035138744262571,4.353720528588065,4.353720528588065,3.114497127334918,3.114497127334918,-3.3899999999999997,41409324282.0337,6.305614669796406,6.302231495972962,2.399634580070455,201.85261339093088,19.268675812731086,17.835933379406992,5.749511833283905,7.379538938219128,0.0,0.0,9.551078168738563,4.9839785209472085,0.0,0.0,11.19908196478874,37.39449184927824,39.12751261897975,48.062610485844466,41.78393720528503,16.981740716219015,1.4311996572326342,19.691719946811215,0.0,25.80169472989099,24.452614342398657,53.53309215770259,0.0,16.876414816677897,9.636772684650527,5.948339280986494,5.749511833283905,0.0,51.864450433649225,0.0,13.703784234591359,50.45069049717399,41.038560189256046,0.0,22.160304418626517,0.0,89.44,132.7456470320387,1.3707585561702202,0.0,4.899909730850478,4.567099647791355,0.0,0.0,0.0,0.0,20.233428490127075,36.735570115240215,186.6160930505508,0.0,7.577929706994009,7.485335677997114,-5.740187761431222,-3.3324836723154725,-7.789319299185596,-5.443190703733234,-17.124176998876443,0.0,0.3181818181818182,30,1,8,0,2,2,1,3,4,8,1,8,6,0,1,1,6,2.8658400000000013,110.79480000000001,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"InChI=1S/C20H16F2N4O/c1-12-7-14(11-25(2)20(12)27)19-24-17-9-23-6-5-18(17)26(19)10-13-3-4-15(21)16(22)8-13/h3-9,11H,10H2,1-2H3",Cc1cc(-c2nc3cnccc3n2Cc2ccc(F)c(F)c2)cn(C)c1=O,6.779891911959945,14.602394670958883,-3.5986133550642494,14.602394670958883,0.16038548752834436,0.5581978115345323,366.3709999999998,350.2430000000001,366.12921757200047,136,0,0.25271868140763526,-0.31932817968560334,0.31932817968560334,0.25271868140763526,1.2592592592592593,2.1481481481481484,2.962962962962963,2.3728753729863006,1838.0532228580732,32.88386867697599,28.95303161848215,12.953031618482148,19.471879994653925,15.068156595740948,7.068156595740949,5.045578217167522,5.045578217167522,3.331900069752224,3.331900069752224,2.1745877271048926,2.1745877271048926,-3.349999999999999,775981857.8189635,6.670056101560044,6.424848744797413,3.0095980023198776,175.58225065217576,9.13419929558271,11.341105215616189,11.63444168209179,0.0,5.559266895052008,0.0,9.77851570501903,13.764808616296849,0.0,0.0,6.042418707663295,36.58501843964585,45.169931326643045,25.397181490133217,30.712966994073152,11.033401435232523,0.0,19.102156337477126,6.975826900282246,13.348751801611623,0.0,81.84592791537037,0.0,11.387855989696924,5.559266895052008,8.78083009534964,0.0,0.0,19.102156337477126,13.47268658459819,18.48633379938747,33.05903988211751,53.525316354832576,0.0,22.421257424929443,0.0,52.71,119.79722685812186,13.57536727942146,0.0,9.13419929558271,0.0,0.0,0.0,0.0,0.0,9.967957041894417,21.932136898723517,157.90964188446347,0.0,20.333325135314343,0.0,-7.338847129952379,-5.140343620358051,-6.770411705915404,-3.275609331695642,-10.634421898522957,0.0,0.15,27,0,5,0,0,0,1,3,4,5,0,7,5,0,0,0,4,3.4319200000000016,98.40200000000003,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
